algorithm,iter,best_primary_cost_mean,best_primary_cost_std,n
GA,104,3170.8707731091627,184.76502394430807,20
GA,105,3170.8707731091627,184.76502394430807,20
GA,106,3170.8707731091627,184.76502394430807,20
GA,107,3170.8707731091627,184.76502394430807,20
GA,108,3170.8707731091627,184.76502394430807,20
GA,109,3170.8707731091627,184.76502394430807,20
GA,110,3170.8707731091627,184.76502394430807,20
GA,111,3170.8707731091627,184.76502394430807,20
GA,112,3170.8707731091627,184.76502394430807,20
GA,113,3170.8707731091627,184.76502394430807,20
GA,114,3170.8707731091627,184.76502394430807,20
GA,115,3170.8707731091627,184.76502394430807,20
GA,116,3170.8707731091627,184.76502394430807,20
GA,117,3170.8707731091627,184.76502394430807,20
GA,118,3170.8707731091627,184.76502394430807,20
GA,119,3170.8707731091627,184.76502394430807,20
GA,120,3170.8707731091627,184.76502394430807,20
GA,121,3170.8707731091627,184.76502394430807,20
GA,122,3170.8707731091627,184.76502394430807,20
GA,123,3170.8707731091627,184.76502394430807,20
GA,124,3170.8707731091627,184.76502394430807,20
GA,125,3170.8707731091627,184.76502394430807,20
GA,126,3170.8707731091627,184.76502394430807,20
GA,127,3170.8707731091627,184.76502394430807,20
GA,128,3170.8707731091627,184.76502394430807,20
GA,129,3170.8707731091627,184.76502394430807,20
GA,130,3170.8707731091627,184.76502394430807,20
GA,131,3170.8707731091627,184.76502394430807,20
GA,132,3170.8707731091627,184.76502394430807,20
GA,133,3170.8707731091627,184.76502394430807,20
GA,134,3170.8707731091627,184.76502394430807,20
GA,135,3170.8707731091627,184.76502394430807,20
GA,136,3170.8707731091627,184.76502394430807,20
GA,137,3170.8707731091627,184.76502394430807,20
GA,138,3170.8707731091627,184.76502394430807,20
GA,139,3170.8707731091627,184.76502394430807,20
GA,140,3170.8707731091627,184.76502394430807,20
GA,141,3170.8707731091627,184.76502394430807,20
GA,142,3170.8707731091627,184.76502394430807,20
GA,143,3170.8707731091627,184.76502394430807,20
GA,144,3170.8707731091627,184.76502394430807,20
GA,145,3170.8707731091627,184.76502394430807,20
GA,146,3170.8707731091627,184.76502394430807,20
GA,147,3170.8707731091627,184.76502394430807,20
GA,148,3170.8707731091627,184.76502394430807,20
GA,149,3170.8707731091627,184.76502394430807,20
GA,150,3170.8707731091627,184.76502394430807,20
GA,151,3170.8707731091627,184.76502394430807,20
GA,152,3170.8707731091627,184.76502394430807,20
GA,153,3170.8707731091627,184.76502394430807,20
GA,154,3170.8707731091627,184.76502394430807,20
GA,155,3170.8707731091627,184.76502394430807,20
GA,156,3170.8707731091627,184.76502394430807,20
GA,157,3170.8707731091627,184.76502394430807,20
GA,158,3170.8707731091627,184.76502394430807,20
GA,159,3170.8707731091627,184.76502394430807,20
GA,160,3170.8707731091627,184.76502394430807,20
GA,161,3170.8707731091627,184.76502394430807,20
GA,162,3170.8707731091627,184.76502394430807,20
GA,163,3170.8707731091627,184.76502394430807,20
GA,164,3170.8707731091627,184.76502394430807,20
GA,165,3170.8707731091627,184.76502394430807,20
GA,166,3170.8707731091627,184.76502394430807,20
GA,167,3170.8707731091627,184.76502394430807,20
GA,168,3170.8707731091627,184.76502394430807,20
GA,169,3170.8707731091627,184.76502394430807,20
GA,170,3170.8707731091627,184.76502394430807,20
GA,171,3170.8707731091627,184.76502394430807,20
GA,172,3170.8707731091627,184.76502394430807,20
GA,173,3170.8707731091627,184.76502394430807,20
GA,174,3170.8707731091627,184.76502394430807,20
GA,175,3170.8707731091627,184.76502394430807,20
GA,176,3170.8707731091627,184.76502394430807,20
GA,177,3170.8707731091627,184.76502394430807,20
GA,178,3170.8707731091627,184.76502394430807,20
GA,179,3170.8707731091627,184.76502394430807,20
GA,180,3170.8707731091627,184.76502394430807,20
GA,181,3170.8707731091627,184.76502394430807,20
GA,182,3170.8707731091627,184.76502394430807,20
GA,183,3170.8707731091627,184.76502394430807,20
GA,184,3170.8707731091627,184.76502394430807,20
GA,185,3170.8707731091627,184.76502394430807,20
GA,186,3170.8707731091627,184.76502394430807,20
GA,187,3170.8707731091627,184.76502394430807,20
GA,188,3170.8707731091627,184.76502394430807,20
GA,189,3170.8707731091627,184.76502394430807,20
GA,190,3170.8707731091627,184.76502394430807,20
GA,191,3170.8707731091627,184.76502394430807,20
GA,192,3170.8707731091627,184.76502394430807,20
GA,193,3170.8707731091627,184.76502394430807,20
GA,194,3170.8707731091627,184.76502394430807,20
GA,195,3170.8707731091627,184.76502394430807,20
GA,196,3170.8707731091627,184.76502394430807,20
GA,197,3170.8707731091627,184.76502394430807,20
GA,198,3170.8707731091627,184.76502394430807,20
GA,199,3170.8707731091627,184.76502394430807,20
GA,200,3170.8707731091627,184.76502394430807,20
GA,201,3170.8707731091627,184.76502394430807,20
GA,202,3170.8707731091627,184.76502394430807,20
GA,203,3170.8707731091627,184.76502394430807,20
GA,204,3170.8707731091627,184.76502394430807,20
GA,205,3170.8707731091627,184.76502394430807,20
GA,206,3170.8707731091627,184.76502394430807,20
GA,207,3170.8707731091627,184.76502394430807,20
GA,208,3170.8707731091627,184.76502394430807,20
GA,209,3170.8707731091627,184.76502394430807,20
GA,210,3170.8707731091627,184.76502394430807,20
GA,211,3170.8707731091627,184.76502394430807,20
GA,212,3170.8707731091627,184.76502394430807,20
GA,213,3170.8707731091627,184.76502394430807,20
GA,214,3170.8707731091627,184.76502394430807,20
GA,215,3170.8707731091627,184.76502394430807,20
GA,216,3170.8707731091627,184.76502394430807,20
GA,217,3170.8707731091627,184.76502394430807,20
GA,218,3170.8707731091627,184.76502394430807,20
GA,219,3170.8707731091627,184.76502394430807,20
GA,220,3170.8707731091627,184.76502394430807,20
GA,221,3170.8707731091627,184.76502394430807,20
GA,222,3170.8707731091627,184.76502394430807,20
GA,223,3170.8707731091627,184.76502394430807,20
GA,224,3170.8707731091627,184.76502394430807,20
GA,225,3170.8707731091627,184.76502394430807,20
GA,226,3170.8707731091627,184.76502394430807,20
GA,227,3170.8707731091627,184.76502394430807,20
GA,228,3170.8707731091627,184.76502394430807,20
GA,229,3170.8707731091627,184.76502394430807,20
GA,230,3170.8707731091627,184.76502394430807,20
GA,231,3170.8707731091627,184.76502394430807,20
GA,232,3170.8707731091627,184.76502394430807,20
GA,233,3170.8707731091627,184.76502394430807,20
GA,234,3170.8707731091627,184.76502394430807,20
GA,235,3170.8707731091627,184.76502394430807,20
GA,236,3170.8707731091627,184.76502394430807,20
GA,237,3170.8707731091627,184.76502394430807,20
GA,238,3170.8707731091627,184.76502394430807,20
GA,239,3170.8707731091627,184.76502394430807,20
GA,240,3170.8707731091627,184.76502394430807,20
GA,241,3170.8707731091627,184.76502394430807,20
GA,242,3170.8707731091627,184.76502394430807,20
GA,243,3170.8707731091627,184.76502394430807,20
GA,244,3170.8707731091627,184.76502394430807,20
GA,245,3170.8707731091627,184.76502394430807,20
GA,246,3170.8707731091627,184.76502394430807,20
GA,247,3170.8707731091627,184.76502394430807,20
GA,248,3170.8707731091627,184.76502394430807,20
GA,249,3170.8707731091627,184.76502394430807,20
GA,250,3170.8707731091627,184.76502394430807,20
GA,251,3170.8707731091627,184.76502394430807,20
GA,252,3170.8707731091627,184.76502394430807,20
GA,253,3170.8707731091627,184.76502394430807,20
GA,254,3170.8707731091627,184.76502394430807,20
GA,255,3170.8707731091627,184.76502394430807,20
GA,256,3170.8707731091627,184.76502394430807,20
GA,257,3170.8707731091627,184.76502394430807,20
GA,258,3170.8707731091627,184.76502394430807,20
GA,259,3170.8707731091627,184.76502394430807,20
GA,260,3170.8707731091627,184.76502394430807,20
GA,261,3170.8707731091627,184.76502394430807,20
GA,262,3170.8707731091627,184.76502394430807,20
GA,263,3170.8707731091627,184.76502394430807,20
GA,264,3170.8707731091627,184.76502394430807,20
GA,265,3170.8707731091627,184.76502394430807,20
GA,266,3170.8707731091627,184.76502394430807,20
GA,267,3170.8707731091627,184.76502394430807,20
GA,268,3170.8707731091627,184.76502394430807,20
GA,269,3170.8707731091627,184.76502394430807,20
GA,270,3170.8707731091627,184.76502394430807,20
GA,271,3170.8707731091627,184.76502394430807,20
GA,272,3170.8707731091627,184.76502394430807,20
GA,273,3170.8707731091627,184.76502394430807,20
GA,274,3170.8707731091627,184.76502394430807,20
GA,275,3170.8707731091627,184.76502394430807,20
GA,276,3170.8707731091627,184.76502394430807,20
GA,277,3170.8707731091627,184.76502394430807,20
GA,278,3170.8707731091627,184.76502394430807,20
GA,279,3170.8707731091627,184.76502394430807,20
GA,280,3170.8707731091627,184.76502394430807,20
GA,281,3170.8707731091627,184.76502394430807,20
GA,282,3170.8707731091627,184.76502394430807,20
GA,283,3170.8707731091627,184.76502394430807,20
GA,284,3170.8707731091627,184.76502394430807,20
GA,285,3170.8707731091627,184.76502394430807,20
GA,286,3170.8707731091627,184.76502394430807,20
GA,287,3170.8707731091627,184.76502394430807,20
GA,288,3170.8707731091627,184.76502394430807,20
GA,289,3170.8707731091627,184.76502394430807,20
GA,290,3170.8707731091627,184.76502394430807,20
GA,291,3170.8707731091627,184.76502394430807,20
GA,292,3170.8707731091627,184.76502394430807,20
GA,293,3170.8707731091627,184.76502394430807,20
GA,294,3170.8707731091627,184.76502394430807,20
GA,295,3170.8707731091627,184.76502394430807,20
GA,296,3170.8707731091627,184.76502394430807,20
GA,297,3170.8707731091627,184.76502394430807,20
GA,298,3170.8707731091627,184.76502394430807,20
GA,299,3170.8707731091627,184.76502394430807,20
GA,300,3170.8707731091627,184.76502394430807,20
GA,301,3170.8707731091627,184.76502394430807,20
GA,302,3170.8707731091627,184.76502394430807,20
GA,303,3170.8707731091627,184.76502394430807,20
GA,304,3170.8707731091627,184.76502394430807,20
GA,305,3170.8707731091627,184.76502394430807,20
GA,306,3170.8707731091627,184.76502394430807,20
GA,307,3170.8707731091627,184.76502394430807,20
GA,308,3170.8707731091627,184.76502394430807,20
GA,309,3170.8707731091627,184.76502394430807,20
GA,310,3170.8707731091627,184.76502394430807,20
GA,311,3170.8707731091627,184.76502394430807,20
GA,312,3170.8707731091627,184.76502394430807,20
GA,313,3170.8707731091627,184.76502394430807,20
GA,314,3170.8707731091627,184.76502394430807,20
GA,315,3170.8707731091627,184.76502394430807,20
GA,316,3170.8707731091627,184.76502394430807,20
GA,317,3170.8707731091627,184.76502394430807,20
GA,318,3170.8707731091627,184.76502394430807,20
GA,319,3170.8707731091627,184.76502394430807,20
GA,320,3170.8707731091627,184.76502394430807,20
GA,321,3170.8707731091627,184.76502394430807,20
GA,322,3170.8707731091627,184.76502394430807,20
GA,323,3170.8707731091627,184.76502394430807,20
GA,324,3170.8707731091627,184.76502394430807,20
GA,325,3170.8707731091627,184.76502394430807,20
GA,326,3170.8707731091627,184.76502394430807,20
GA,327,3170.8707731091627,184.76502394430807,20
GA,328,3170.8707731091627,184.76502394430807,20
GA,329,3170.8707731091627,184.76502394430807,20
GA,330,3170.8707731091627,184.76502394430807,20
GA,331,3170.8707731091627,184.76502394430807,20
GA,332,3168.799070213953,183.8178734663933,20
GA,333,3168.799070213953,183.8178734663933,20
GA,334,3168.799070213953,183.8178734663933,20
GA,335,3168.799070213953,183.8178734663933,20
GA,336,3168.799070213953,183.8178734663933,20
GA,337,3168.799070213953,183.8178734663933,20
GA,338,3168.799070213953,183.8178734663933,20
GA,339,3168.799070213953,183.8178734663933,20
GA,340,3168.799070213953,183.8178734663933,20
GA,341,3168.799070213953,183.8178734663933,20
GA,342,3168.799070213953,183.8178734663933,20
GA,343,3168.799070213953,183.8178734663933,20
GA,344,3168.799070213953,183.8178734663933,20
GA,345,3168.799070213953,183.8178734663933,20
GA,346,3168.799070213953,183.8178734663933,20
GA,347,3168.799070213953,183.8178734663933,20
GA,348,3168.799070213953,183.8178734663933,20
GA,349,3168.799070213953,183.8178734663933,20
GA,350,3168.799070213953,183.8178734663933,20
GA,351,3168.799070213953,183.8178734663933,20
GA,352,3168.799070213953,183.8178734663933,20
GA,353,3168.799070213953,183.8178734663933,20
GA,354,3168.799070213953,183.8178734663933,20
GA,355,3168.799070213953,183.8178734663933,20
GA,356,3168.799070213953,183.8178734663933,20
GA,357,3168.799070213953,183.8178734663933,20
GA,358,3168.799070213953,183.8178734663933,20
GA,359,3168.799070213953,183.8178734663933,20
GA,360,3168.799070213953,183.8178734663933,20
GA,361,3168.799070213953,183.8178734663933,20
GA,362,3168.799070213953,183.8178734663933,20
GA,363,3168.799070213953,183.8178734663933,20
GA,364,3168.799070213953,183.8178734663933,20
GA,365,3168.799070213953,183.8178734663933,20
GA,366,3168.799070213953,183.8178734663933,20
GA,367,3168.799070213953,183.8178734663933,20
GA,368,3168.799070213953,183.8178734663933,20
GA,369,3168.799070213953,183.8178734663933,20
GA,370,3168.799070213953,183.8178734663933,20
GA,371,3168.799070213953,183.8178734663933,20
GA,372,3168.799070213953,183.8178734663933,20
GA,373,3168.799070213953,183.8178734663933,20
GA,374,3168.799070213953,183.8178734663933,20
GA,375,3168.799070213953,183.8178734663933,20
GA,376,3168.799070213953,183.8178734663933,20
GA,377,3168.799070213953,183.8178734663933,20
GA,378,3168.799070213953,183.8178734663933,20
GA,379,3168.799070213953,183.8178734663933,20
GA,380,3168.799070213953,183.8178734663933,20
GA,381,3168.799070213953,183.8178734663933,20
GA,382,3168.799070213953,183.8178734663933,20
GA,383,3168.799070213953,183.8178734663933,20
GA,384,3168.799070213953,183.8178734663933,20
GA,385,3168.799070213953,183.8178734663933,20
GA,386,3168.799070213953,183.8178734663933,20
GA,387,3168.799070213953,183.8178734663933,20
GA,388,3168.799070213953,183.8178734663933,20
GA,389,3168.799070213953,183.8178734663933,20
GA,390,3168.799070213953,183.8178734663933,20
GA,391,3168.799070213953,183.8178734663933,20
GA,392,3168.799070213953,183.8178734663933,20
GA,393,3168.799070213953,183.8178734663933,20
GA,394,3168.799070213953,183.8178734663933,20
GA,395,3168.799070213953,183.8178734663933,20
GA,396,3168.799070213953,183.8178734663933,20
GA,397,3168.799070213953,183.8178734663933,20
GA,398,3168.799070213953,183.8178734663933,20
GA,399,3168.799070213953,183.8178734663933,20
GA,400,3168.799070213953,183.8178734663933,20
GA,401,3168.799070213953,183.8178734663933,20
GA,402,3168.799070213953,183.8178734663933,20
GA,403,3168.799070213953,183.8178734663933,20
GA,404,3168.799070213953,183.8178734663933,20
GA,405,3168.799070213953,183.8178734663933,20
GA,406,3168.799070213953,183.8178734663933,20
GA,407,3168.799070213953,183.8178734663933,20
GA,408,3168.799070213953,183.8178734663933,20
GA,409,3168.799070213953,183.8178734663933,20
GA,410,3168.799070213953,183.8178734663933,20
GA,411,3168.799070213953,183.8178734663933,20
GA,412,3168.799070213953,183.8178734663933,20
GA,413,3168.799070213953,183.8178734663933,20
GA,414,3168.799070213953,183.8178734663933,20
GA,415,3168.799070213953,183.8178734663933,20
GA,416,3168.799070213953,183.8178734663933,20
GA,417,3168.799070213953,183.8178734663933,20
GA,418,3168.799070213953,183.8178734663933,20
GA,419,3168.799070213953,183.8178734663933,20
GA,420,3168.799070213953,183.8178734663933,20
GA,421,3168.799070213953,183.8178734663933,20
GA,422,3168.799070213953,183.8178734663933,20
GA,423,3168.799070213953,183.8178734663933,20
GA,424,3168.799070213953,183.8178734663933,20
GA,425,3168.799070213953,183.8178734663933,20
GA,426,3168.799070213953,183.8178734663933,20
GA,427,3168.799070213953,183.8178734663933,20
GA,428,3168.799070213953,183.8178734663933,20
GA,429,3168.799070213953,183.8178734663933,20
GA,430,3168.799070213953,183.8178734663933,20
GA,431,3168.799070213953,183.8178734663933,20
GA,432,3168.799070213953,183.8178734663933,20
GA,433,3168.799070213953,183.8178734663933,20
GA,434,3168.799070213953,183.8178734663933,20
GA,435,3168.799070213953,183.8178734663933,20
GA,436,3168.799070213953,183.8178734663933,20
GA,437,3168.799070213953,183.8178734663933,20
GA,438,3168.799070213953,183.8178734663933,20
GA,439,3168.799070213953,183.8178734663933,20
GA,440,3168.799070213953,183.8178734663933,20
GA,441,3168.799070213953,183.8178734663933,20
GA,442,3168.799070213953,183.8178734663933,20
GA,443,3168.799070213953,183.8178734663933,20
GA,444,3168.799070213953,183.8178734663933,20
GA,445,3168.799070213953,183.8178734663933,20
GA,446,3168.799070213953,183.8178734663933,20
GA,447,3168.799070213953,183.8178734663933,20
GA,448,3168.799070213953,183.8178734663933,20
GA,449,3168.799070213953,183.8178734663933,20
GA,450,3168.799070213953,183.8178734663933,20
GA,451,3168.799070213953,183.8178734663933,20
GA,452,3168.799070213953,183.8178734663933,20
GA,453,3168.799070213953,183.8178734663933,20
GA,454,3168.799070213953,183.8178734663933,20
GA,455,3168.799070213953,183.8178734663933,20
GA,456,3168.799070213953,183.8178734663933,20
GA,457,3168.799070213953,183.8178734663933,20
GA,458,3168.799070213953,183.8178734663933,20
GA,459,3168.799070213953,183.8178734663933,20
GA,460,3168.799070213953,183.8178734663933,20
GA,461,3168.799070213953,183.8178734663933,20
GA,462,3168.799070213953,183.8178734663933,20
GA,463,3168.799070213953,183.8178734663933,20
GA,464,3168.799070213953,183.8178734663933,20
GA,465,3168.799070213953,183.8178734663933,20
GA,466,3168.799070213953,183.8178734663933,20
GA,467,3168.799070213953,183.8178734663933,20
GA,468,3168.799070213953,183.8178734663933,20
GA,469,3168.799070213953,183.8178734663933,20
GA,470,3168.799070213953,183.8178734663933,20
GA,471,3168.799070213953,183.8178734663933,20
GA,472,3168.799070213953,183.8178734663933,20
GA,473,3168.799070213953,183.8178734663933,20
GA,474,3168.799070213953,183.8178734663933,20
GA,475,3168.799070213953,183.8178734663933,20
GA,476,3168.799070213953,183.8178734663933,20
GA,477,3168.799070213953,183.8178734663933,20
GA,478,3168.799070213953,183.8178734663933,20
GA,479,3168.799070213953,183.8178734663933,20
GA,480,3168.799070213953,183.8178734663933,20
GA,481,3168.799070213953,183.8178734663933,20
GA,482,3168.799070213953,183.8178734663933,20
GA,483,3168.799070213953,183.8178734663933,20
GA,484,3168.799070213953,183.8178734663933,20
GA,485,3168.799070213953,183.8178734663933,20
GA,486,3168.799070213953,183.8178734663933,20
GA,487,3168.799070213953,183.8178734663933,20
GA,488,3168.799070213953,183.8178734663933,20
GA,489,3168.799070213953,183.8178734663933,20
GA,490,3168.799070213953,183.8178734663933,20
GA,491,3168.799070213953,183.8178734663933,20
GA,492,3168.799070213953,183.8178734663933,20
GA,493,3168.799070213953,183.8178734663933,20
GA,494,3168.799070213953,183.8178734663933,20
GA,495,3168.799070213953,183.8178734663933,20
GA,496,3168.799070213953,183.8178734663933,20
GA,497,3168.799070213953,183.8178734663933,20
GA,498,3168.799070213953,183.8178734663933,20
GA,499,3168.799070213953,183.8178734663933,20
GA,500,3168.799070213953,183.8178734663933,20
GA,501,3168.799070213953,183.8178734663933,20
GA,502,3168.799070213953,183.8178734663933,20
GA,503,3168.799070213953,183.8178734663933,20
GA,504,3168.799070213953,183.8178734663933,20
GA,505,3168.799070213953,183.8178734663933,20
GA,506,3168.799070213953,183.8178734663933,20
GA,507,3168.799070213953,183.8178734663933,20
GA,508,3168.799070213953,183.8178734663933,20
GA,509,3168.799070213953,183.8178734663933,20
GA,510,3168.799070213953,183.8178734663933,20
GA,511,3168.799070213953,183.8178734663933,20
GA,512,3168.799070213953,183.8178734663933,20
GA,513,3168.799070213953,183.8178734663933,20
GA,514,3168.799070213953,183.8178734663933,20
GA,515,3168.799070213953,183.8178734663933,20
GA,516,3168.799070213953,183.8178734663933,20
GA,517,3168.799070213953,183.8178734663933,20
GA,518,3168.799070213953,183.8178734663933,20
GA,519,3168.799070213953,183.8178734663933,20
GA,520,3168.799070213953,183.8178734663933,20
GA,521,3168.799070213953,183.8178734663933,20
GA,522,3168.799070213953,183.8178734663933,20
GA,523,3168.799070213953,183.8178734663933,20
GA,524,3168.799070213953,183.8178734663933,20
GA,525,3168.799070213953,183.8178734663933,20
GA,526,3168.799070213953,183.8178734663933,20
GA,527,3168.799070213953,183.8178734663933,20
GA,528,3168.799070213953,183.8178734663933,20
GA,529,3168.799070213953,183.8178734663933,20
GA,530,3168.799070213953,183.8178734663933,20
GA,531,3168.799070213953,183.8178734663933,20
GA,532,3168.799070213953,183.8178734663933,20
GA,533,3168.799070213953,183.8178734663933,20
GA,534,3168.799070213953,183.8178734663933,20
GA,535,3168.799070213953,183.8178734663933,20
GA,536,3168.799070213953,183.8178734663933,20
GA,537,3168.799070213953,183.8178734663933,20
GA,538,3168.799070213953,183.8178734663933,20
GA,539,3168.799070213953,183.8178734663933,20
GA,540,3168.799070213953,183.8178734663933,20
GA,541,3168.799070213953,183.8178734663933,20
GA,542,3168.799070213953,183.8178734663933,20
GA,543,3168.799070213953,183.8178734663933,20
GA,544,3168.799070213953,183.8178734663933,20
GA,545,3168.799070213953,183.8178734663933,20
GA,546,3168.799070213953,183.8178734663933,20
GA,547,3168.799070213953,183.8178734663933,20
GA,548,3168.799070213953,183.8178734663933,20
GA,549,3168.799070213953,183.8178734663933,20
GA,550,3168.799070213953,183.8178734663933,20
GA,551,3168.799070213953,183.8178734663933,20
GA,552,3168.799070213953,183.8178734663933,20
GA,553,3168.799070213953,183.8178734663933,20
GA,554,3168.799070213953,183.8178734663933,20
GA,555,3168.799070213953,183.8178734663933,20
GA,556,3168.799070213953,183.8178734663933,20
GA,557,3168.799070213953,183.8178734663933,20
GA,558,3168.799070213953,183.8178734663933,20
GA,559,3168.799070213953,183.8178734663933,20
GA,560,3168.799070213953,183.8178734663933,20
GA,561,3168.799070213953,183.8178734663933,20
GA,562,3168.799070213953,183.8178734663933,20
GA,563,3168.799070213953,183.8178734663933,20
GA,564,3168.799070213953,183.8178734663933,20
GA,565,3168.799070213953,183.8178734663933,20
GA,566,3168.799070213953,183.8178734663933,20
GA,567,3168.799070213953,183.8178734663933,20
GA,568,3168.799070213953,183.8178734663933,20
GA,569,3168.799070213953,183.8178734663933,20
GA,570,3168.799070213953,183.8178734663933,20
GA,571,3168.799070213953,183.8178734663933,20
GA,572,3168.799070213953,183.8178734663933,20
GA,573,3168.799070213953,183.8178734663933,20
GA,574,3168.799070213953,183.8178734663933,20
GA,575,3168.799070213953,183.8178734663933,20
GA,576,3168.799070213953,183.8178734663933,20
GA,577,3168.799070213953,183.8178734663933,20
GA,578,3168.799070213953,183.8178734663933,20
GA,579,3168.799070213953,183.8178734663933,20
GA,580,3168.799070213953,183.8178734663933,20
GA,581,3168.799070213953,183.8178734663933,20
GA,582,3168.799070213953,183.8178734663933,20
GA,583,3168.799070213953,183.8178734663933,20
GA,584,3168.799070213953,183.8178734663933,20
GA,585,3168.799070213953,183.8178734663933,20
GA,586,3168.799070213953,183.8178734663933,20
GA,587,3168.799070213953,183.8178734663933,20
GA,588,3168.799070213953,183.8178734663933,20
GA,589,3168.799070213953,183.8178734663933,20
GA,590,3168.799070213953,183.8178734663933,20
GA,591,3168.799070213953,183.8178734663933,20
GA,592,3168.799070213953,183.8178734663933,20
GA,593,3168.799070213953,183.8178734663933,20
GA,594,3168.799070213953,183.8178734663933,20
GA,595,3168.799070213953,183.8178734663933,20
GA,596,3168.799070213953,183.8178734663933,20
GA,597,3168.799070213953,183.8178734663933,20
GA,598,3168.799070213953,183.8178734663933,20
GA,599,3168.799070213953,183.8178734663933,20
GA,600,3168.799070213953,183.8178734663933,20
GA,601,3168.799070213953,183.8178734663933,20
GA,602,3168.799070213953,183.8178734663933,20
GA,603,3168.799070213953,183.8178734663933,20
GA,604,3168.799070213953,183.8178734663933,20
GA,605,3168.799070213953,183.8178734663933,20
GA,606,3168.799070213953,183.8178734663933,20
GA,607,3168.799070213953,183.8178734663933,20
GA,608,3168.799070213953,183.8178734663933,20
GA,609,3168.799070213953,183.8178734663933,20
GA,610,3168.799070213953,183.8178734663933,20
GA,611,3168.799070213953,183.8178734663933,20
GA,612,3168.799070213953,183.8178734663933,20
GA,613,3168.799070213953,183.8178734663933,20
GA,614,3168.799070213953,183.8178734663933,20
GA,615,3168.799070213953,183.8178734663933,20
GA,616,3168.799070213953,183.8178734663933,20
GA,617,3168.799070213953,183.8178734663933,20
GA,618,3168.799070213953,183.8178734663933,20
GA,619,3168.799070213953,183.8178734663933,20
GA,620,3168.799070213953,183.8178734663933,20
GA,621,3168.799070213953,183.8178734663933,20
GA,622,3168.799070213953,183.8178734663933,20
GA,623,3168.799070213953,183.8178734663933,20
GA,624,3168.799070213953,183.8178734663933,20
GA,625,3168.799070213953,183.8178734663933,20
GA,626,3168.799070213953,183.8178734663933,20
GA,627,3168.799070213953,183.8178734663933,20
GA,628,3168.799070213953,183.8178734663933,20
GA,629,3168.799070213953,183.8178734663933,20
GA,630,3168.799070213953,183.8178734663933,20
GA,631,3168.799070213953,183.8178734663933,20
GA,632,3168.799070213953,183.8178734663933,20
GA,633,3168.799070213953,183.8178734663933,20
GA,634,3168.799070213953,183.8178734663933,20
GA,635,3168.799070213953,183.8178734663933,20
GA,636,3168.799070213953,183.8178734663933,20
GA,637,3168.799070213953,183.8178734663933,20
GA,638,3168.799070213953,183.8178734663933,20
GA,639,3168.799070213953,183.8178734663933,20
GA,640,3168.799070213953,183.8178734663933,20
GA,641,3168.799070213953,183.8178734663933,20
GA,642,3168.799070213953,183.8178734663933,20
GA,643,3168.799070213953,183.8178734663933,20
GA,644,3168.799070213953,183.8178734663933,20
GA,645,3168.799070213953,183.8178734663933,20
GA,646,3168.799070213953,183.8178734663933,20
GA,647,3168.799070213953,183.8178734663933,20
GA,648,3168.799070213953,183.8178734663933,20
GA,649,3168.799070213953,183.8178734663933,20
GA,650,3168.799070213953,183.8178734663933,20
GA,651,3168.799070213953,183.8178734663933,20
GA,652,3168.799070213953,183.8178734663933,20
GA,653,3168.799070213953,183.8178734663933,20
GA,654,3168.799070213953,183.8178734663933,20
GA,655,3168.799070213953,183.8178734663933,20
GA,656,3168.799070213953,183.8178734663933,20
GA,657,3168.799070213953,183.8178734663933,20
GA,658,3168.799070213953,183.8178734663933,20
GA,659,3168.799070213953,183.8178734663933,20
GA,660,3168.799070213953,183.8178734663933,20
GA,661,3168.799070213953,183.8178734663933,20
GA,662,3168.799070213953,183.8178734663933,20
GA,663,3168.799070213953,183.8178734663933,20
GA,664,3168.799070213953,183.8178734663933,20
GA,665,3168.799070213953,183.8178734663933,20
GA,666,3168.799070213953,183.8178734663933,20
GA,667,3168.799070213953,183.8178734663933,20
GA,668,3168.799070213953,183.8178734663933,20
GA,669,3168.799070213953,183.8178734663933,20
GA,670,3168.799070213953,183.8178734663933,20
GA,671,3168.799070213953,183.8178734663933,20
GA,672,3168.799070213953,183.8178734663933,20
GA,673,3168.799070213953,183.8178734663933,20
GA,674,3168.799070213953,183.8178734663933,20
GA,675,3168.799070213953,183.8178734663933,20
GA,676,3168.799070213953,183.8178734663933,20
GA,677,3168.799070213953,183.8178734663933,20
GA,678,3168.799070213953,183.8178734663933,20
GA,679,3168.799070213953,183.8178734663933,20
GA,680,3168.799070213953,183.8178734663933,20
GA,681,3168.799070213953,183.8178734663933,20
GA,682,3168.799070213953,183.8178734663933,20
GA,683,3168.799070213953,183.8178734663933,20
GA,684,3168.799070213953,183.8178734663933,20
GA,685,3168.799070213953,183.8178734663933,20
GA,686,3168.799070213953,183.8178734663933,20
GA,687,3168.799070213953,183.8178734663933,20
GA,688,3168.799070213953,183.8178734663933,20
GA,689,3168.799070213953,183.8178734663933,20
GA,690,3168.799070213953,183.8178734663933,20
GA,691,3168.799070213953,183.8178734663933,20
GA,692,3168.799070213953,183.8178734663933,20
GA,693,3168.799070213953,183.8178734663933,20
GA,694,3168.799070213953,183.8178734663933,20
GA,695,3168.799070213953,183.8178734663933,20
GA,696,3168.799070213953,183.8178734663933,20
GA,697,3168.799070213953,183.8178734663933,20
GA,698,3168.799070213953,183.8178734663933,20
GA,699,3168.799070213953,183.8178734663933,20
GA,700,3168.799070213953,183.8178734663933,20
